State,2018 Population,2018 Growth,Poverty Rate,Property Tax,Income Tax,Sales Tax,Taxes Total,Population Class
Alabama,4888949,0.00,0.19,0.01,0.02,0.04,0.07,0% - 1%
Alaska,738068,0.00,0.11,0.04,0.00,0.01,0.05,-1% - 0%
Arizona,7123898,0.02,0.18,0.03,0.01,0.04,0.08,1% - 2%
Arkansas,3020327,0.01,0.19,0.02,0.02,0.05,0.09,0% - 1%
California,39776830,0.01,0.16,0.03,0.04,0.03,0.10,0% - 1%
Colorado,5684203,0.01,0.12,0.03,0.02,0.03,0.08,1% - 2%
Connecticut,3588683,0.00,0.11,0.04,0.03,0.03,0.10,0% - 1%
Delaware,971180,0.01,0.13,0.02,0.03,0.01,0.06,0% - 1%
Florida,21312211,0.02,0.17,0.03,0.00,0.04,0.07,1% - 2%
Georgia,10545138,0.01,0.18,0.03,0.02,0.03,0.08,1% - 2%
Hawaii,1426393,0.00,0.12,0.02,0.03,0.07,0.12,-1% - 0%
Idaho,1753860,0.02,0.15,0.02,0.02,0.03,0.08,2% - 3%
Illinois,12768320,0.00,0.14,0.04,0.02,0.04,0.10,-1% - 0%
Indiana,6699629,0.00,0.15,0.02,0.02,0.04,0.09,0% - 1%
Iowa,3160553,0.00,0.12,0.03,0.03,0.03,0.09,0% - 1%
Kansas,2918515,0.00,0.14,0.03,0.02,0.04,0.09,0% - 1%
Kentucky,4472265,0.00,0.19,0.02,0.03,0.04,0.09,0% - 1%
Louisiana,4682509,0.00,0.20,0.02,0.01,0.05,0.08,-1% - 0%
Maine,1341582,0.00,0.14,0.05,0.03,0.04,0.11,0% - 1%
Maryland,6079602,0.00,0.10,0.03,0.04,0.03,0.09,0% - 1%
Massachusetts,6895917,0.01,0.12,0.04,0.03,0.02,0.09,0% - 1%
Michigan,9991177,0.00,0.16,0.03,0.02,0.03,0.09,0% - 1%
Minnesota,5628162,0.01,0.11,0.03,0.04,0.04,0.10,0% - 1%
Mississippi,2982785,0.00,0.22,0.03,0.02,0.05,0.09,-1% - 0%
Missouri,6135888,0.00,0.16,0.02,0.02,0.03,0.08,0% - 1%
Montana,1062330,0.01,0.15,0.04,0.03,0.01,0.08,1% - 2%
Nebraska,1932549,0.01,0.12,0.04,0.02,0.03,0.09,0% - 1%
Nevada,3056824,0.02,0.15,0.02,0.00,0.06,0.08,1% - 2%
New Hampshire,1350575,0.01,0.09,0.06,0.00,0.01,0.07,0% - 1%
New Jersey,9032872,0.00,0.11,0.05,0.02,0.02,0.10,0% - 1%
New Mexico,2090708,0.00,0.21,0.02,0.02,0.05,0.09,0% - 1%
New York,19862512,0.00,0.16,0.05,0.05,0.04,0.13,0% - 1%
North Carolina,10390149,0.01,0.17,0.02,0.03,0.03,0.08,1% - 2%
North Dakota,755238,0.00,0.11,0.02,0.01,0.05,0.09,-1% - 0%
Ohio,11694664,0.00,0.16,0.03,0.03,0.04,0.09,0% - 1%
Oklahoma,3940521,0.00,0.17,0.02,0.02,0.04,0.07,0% - 1%
Oregon,4199563,0.01,0.16,0.03,0.04,0.01,0.08,1% - 2%
Pennsylvania,12823989,0.00,0.14,0.03,0.03,0.03,0.09,0% - 1%
Rhode Island,1061712,0.00,0.15,0.05,0.02,0.03,0.10,0% - 1%
South Carolina,5088916,0.01,0.18,0.03,0.02,0.03,0.08,1% - 2%
South Dakota,877790,0.01,0.14,0.03,0.00,0.04,0.07,0% - 1%
Tennessee,6782564,0.01,0.18,0.02,0.00,0.04,0.06,0% - 1%
Texas,28704330,0.01,0.17,0.04,0.00,0.04,0.08,1% - 2%
Utah,3159345,0.02,0.12,0.02,0.03,0.03,0.08,1% - 2%
Vermont,623960,0.00,0.12,0.05,0.02,0.03,0.11,0% - 1%
Virginia,8525660,0.01,0.12,0.03,0.03,0.02,0.08,0% - 1%
Washington,7530552,0.02,0.13,0.03,0.00,0.05,0.08,1% - 2%
West Virginia,1803077,-0.01,0.18,0.02,0.03,0.04,0.09,-1% - 0%
Wisconsin,5818049,0.00,0.13,0.04,0.03,0.03,0.09,0% - 1%
Wyoming,573720,-0.01,0.11,0.04,0.00,0.04,0.08,-1% - 0%
